sid,label,clid,x,y,pecol2,txt
3996,1,13,-43.27070236206055,-28.179105758666992,0.07431389406480714,"A man is running a marathon."
3997,1,4,-0.546101987361908,-54.81386184692383,0.1230371509667819,"The man is begging for money."
3998,1,37,-57.84911346435547,27.103254318237305,0.09761229221075116,"The man is living in a mansion."
3999,1,26,0.25578105449676514,-4.461918354034424,0.0021203172781065083,"People dressed like circus clowns entertain at a child's birthday party."
4000,1,30,-59.7172966003418,-14.734796524047852,0.08552336532651722,"The little girl asks her father to pick her up."
4001,1,26,3.5862104892730713,4.434111595153809,0.0021203172781065083,"The man has nothing on his face."
4002,1,27,-0.3801104426383972,36.054595947265625,0.02927425684441197,"A man laying down"
4003,1,0,-45.53132247924805,13.092777252197266,0.11677039336612427,"A boy in white pajamas plays."
4004,1,15,-69.53455352783203,12.061776161193848,0.1926860317322397,"A girl poses for a selfie with her mother."
4005,1,32,1.8945225477218628,40.22962951660156,0.05501377028736134,"Sports team members are having lunch."
4006,1,7,57.33487319946289,-17.864572525024414,0.01666067892473118,"Some women are wrapping gifts."
4007,1,3,41.98481750488281,41.99374771118164,0.1327876620747111,"Two men riding in a car past a brick building."
4008,1,12,-25.827587127685547,-13.06498908996582,0.004959236198347104,"A vendor talks to a customer"
4009,1,44,72.74776458740234,-6.003744125366211,0.003022594515169542,"The man in the bandana is running after the ambulance"
4010,1,0,-51.24807357788086,-0.3311816453933716,0.11677039336612427,"A boy sleeps in his bed."
4011,1,15,-65.9456787109375,10.204480171203613,0.1926860317322397,"Boys are playing outside."
4012,1,14,14.797938346862793,-8.138970375061035,0.05727677263949347,"There are no women running."
4013,1,19,46.77653503417969,-29.295209884643555,0.042899300987654314,"The man holding the painting was watching tv"
4014,1,14,7.552813529968262,-30.76707649230957,0.05727677263949347,"A woman walks along with a can of soda in his hand."
4015,1,44,73.51302337646484,0.28435564041137695,0.003022594515169542,"Kids are riding bicycles."
4016,1,19,40.01381301879883,-16.779438018798828,0.042899300987654314,"A woman is soaking her feet."
4017,1,44,77.96443176269531,-7.176384449005127,0.003022594515169542,"A young boy stands at the chalkboard to answer a math problem."
4018,1,1,18.915674209594727,-1.518961787223816,0.03635462497041419,"A woman standing on top of a rocky mountain."
4019,1,49,58.78079605102539,-33.65747833251953,0.035666099720881174,"The boats jumped up from a shallow rock."
4020,1,0,-42.32414627075195,7.854704856872559,0.11677039336612427,"The cyclist was riding in the morning."
4021,1,42,39.38020324707031,28.738037109375,0.014399780713860793,"The group of people are frowning."
4022,1,48,-35.1749382019043,18.825834274291992,0.034952028771804915,"The girl is on a car."
4023,1,4,5.909569263458252,-54.618621826171875,0.1230371509667819,"A child is taking pictures of an adult."
4024,1,27,9.660331726074219,48.32692337036133,0.02927425684441197,"A child is naked in the shower"
4025,1,48,-48.992919921875,28.68651580810547,0.034952028771804915,"The man entered a swimming event and is riding a jet ski."
4026,1,8,-3.502201795578003,-49.83462142944336,0.18655425116342236,"Two women are under a waterfall."
4027,1,44,67.88040924072266,-2.4109132289886475,0.003022594515169542,"The shirt is red."
4028,1,11,-4.313907146453857,22.122314453125,0.02169531157102342,"A man is riding a motorcycle through a grassy field."
4029,1,9,-25.44227409362793,38.70744323730469,0.014865156261925215,"the man and his son were watching a parade"
4030,1,0,-42.754051208496094,5.609194278717041,0.11677039336612427,"The men are driving cars."
4031,1,0,-37.07258987426758,-14.21686840057373,0.11677039336612427,"A group of women are baking in a kitchen."
4032,1,2,-19.32664680480957,-38.4902458190918,0.03267798000000001,"Six men are sitting on a park bench."
4033,1,44,71.0711898803711,-2.963820219039917,0.003022594515169542,"A person is playing football at the stadium."
4034,1,3,61.84971237182617,27.44910430908203,0.1327876620747111,"There is no teacher in the room."
4035,1,16,-74.03155517578125,23.391965866088867,0.20183313911018946,"A man is being served a dish in a restaurant."
4036,1,20,-83.05784606933594,42.63553237915039,0.4089042790519967,"A man walks by an open cafe named "Cafe De Flo""
4037,1,31,-9.321916580200195,-33.744659423828125,0.022034423455559515,"The woman is holding old trashcans to carry various objecs."
4038,1,22,65.79660034179688,12.526172637939453,0.11478169258034894,"The guy chased his dog down the street."
4039,1,4,-12.621441841125488,-40.898101806640625,0.1230371509667819,"A man sitting on a barren floor."
4040,1,26,-6.215499401092529,4.634362697601318,0.0021203172781065083,"A woman in a brown dress is a murderous clown at a birthday party."
4041,1,12,-11.829005241394043,14.893532752990723,0.004959236198347104,"A group of students are taking naps."
4042,1,48,-30.159561157226562,37.30646514892578,0.034952028771804915,"A man is riding a bike"
4043,1,30,-61.621925354003906,-6.930408954620361,0.08552336532651722,"A woman holding her sleeping son while walking down the street."
4044,1,48,-59.14326477050781,17.961563110351562,0.034952028771804915,"The group of people are walking on the sidewalk in the city."
4045,1,48,-20.980825424194336,22.010236740112305,0.034952028771804915,"The three bar tenders work hard pouring drinks."
4046,1,0,-38.68495178222656,15.738988876342773,0.11677039336612427,"The stage crew is cleaning the stage"
4047,1,47,11.70227336883545,57.594825744628906,0.294665517489922,"A dark haired kid dances for the crowd."
4048,1,29,-18.602685928344727,-13.075600624084473,0.02449230759921533,"Three young giraffes are playing soccer in the beach wearing shorts"
4049,1,9,13.30509090423584,28.342754364013672,0.014865156261925215,"An astronaut working with an alien to repair a satellite."
4050,1,31,7.580435752868652,-12.338033676147461,0.022034423455559515,"Nobody is working"
4051,1,39,-48.834632873535156,-12.304553031921387,0.005859717055705719,"The rock is on a skateboard."
4052,1,11,11.011006355285645,5.879462718963623,0.02169531157102342,"A man is eaten by a shark."
4053,1,9,-3.4194233417510986,10.670173645019531,0.014865156261925215,"Men taking pictures of women at the beach."
4054,1,0,-38.68937301635742,15.176368713378906,0.11677039336612427,"The roller blade wheels are square."
4055,1,19,42.28341293334961,-25.225967407226562,0.042899300987654314,"The players are playing basketball."
4056,1,41,23.016447067260742,52.34619140625,0.051006566874385394,"A dog tries out frozen water."
4057,1,21,64.45064544677734,-20.83498764038086,0.022495282249478218,"The dog is swimming."
4058,1,30,-56.081790924072266,-12.009605407714844,0.08552336532651722,"The woman is in her teens."
4059,1,24,47.8809928894043,-7.655763626098633,0.04510677240969364,"a cow moo's"
4060,1,22,67.24002838134766,12.243239402770996,0.11478169258034894,"A man is dancing thru the field."
4061,1,17,17.174484252929688,17.860485076904297,0.0636117033774417,"The kids are in a classroom"
4062,1,16,-71.80042266845703,23.057353973388672,0.20183313911018946,"A naked man in a bar."
4063,1,0,-50.37978744506836,22.20645523071289,0.11677039336612427,"The women are beating each other up with their bare fists."
4064,1,2,-4.275358200073242,-36.87382888793945,0.03267798000000001,"2 women are talking"
4065,1,48,-28.715824127197266,34.702796936035156,0.034952028771804915,"The young boy went swimming."
4066,1,48,-36.789794921875,34.06764602661133,0.034952028771804915,"The roller coaster ride is empty."
4067,1,10,18.558507919311523,-37.484764099121094,0.10939573623944455,"A man is riding a unicycle."
4068,1,37,-58.23052978515625,23.70010757446289,0.09761229221075116,"A man is practicing a karate move."
4069,1,7,61.833370208740234,-2.5826783180236816,0.01666067892473118,"The young man is 60 years old."
4070,1,23,17.39133644104004,-56.697113037109375,0.27734268104700377,"The kids are at the beach in the sand."
4071,1,31,4.334494590759277,-8.874610900878906,0.022034423455559515,"All of the lights are dimmed."
4072,1,46,62.02048873901367,11.864774703979492,0.04597853529131985,"Sasquatch is strumming a wicked bass solo."
4073,1,15,-70.63008880615234,16.220806121826172,0.1926860317322397,"A man has dropped a ball."
4074,1,15,-67.10832214355469,14.71700668334961,0.1926860317322397,"The woman is running down the path jogging with earphones in her ears."
4075,1,0,-33.942325592041016,7.248281478881836,0.11677039336612427,"The moment the fan saw the light"
4076,1,16,-76.59237670898438,22.95230484008789,0.20183313911018946,"The moment has it's fan"
4077,1,19,48.5250358581543,-27.663835525512695,0.042899300987654314,"The man is eating a taco in the middle of the ocean."
4078,1,12,-19.558300018310547,19.787412643432617,0.004959236198347104,"A group of men are indoors watching football while it snows outside."
4079,1,9,-19.380708694458008,19.906206130981445,0.014865156261925215,"A man is laying on the couch as he talks on the phone."
4080,1,31,1.7032570838928223,-2.7509713172912598,0.022034423455559515,"The cops are sitting in a donut shop."
4081,1,29,-20.042633056640625,-14.252752304077148,0.02449230759921533,"A restaurant is preparing and serving grilled food."
4082,1,33,12.212323188781738,-33.73664093017578,0.10551404392308991,"a man sleeps in bed"
4083,1,12,-0.21277984976768494,14.567413330078125,0.004959236198347104,"A woman swims by herself through the waves."
4084,1,19,50.90047073364258,-27.60169219970703,0.042899300987654314,"Some people are sitting in a lounge."
4085,1,20,-81.36286163330078,38.35470962524414,0.4089042790519967,"A woman is using what looks to be a fax machine."
4086,1,40,-7.29709005355835,-60.03310012817383,0.09717296353909463,"A child is performing brain surgery."
4087,1,12,-18.907930374145508,22.777620315551758,0.004959236198347104,"An Asian man walks his dog on a rainy afternoon."
4088,1,27,23.068387985229492,32.91667938232422,0.02927425684441197,"The man is making noise and bothering others."
4089,1,32,-10.37625789642334,34.74115753173828,0.05501377028736134,"The band is playing music at a large venue"
4090,1,30,-57.05124282836914,-2.8396048545837402,0.08552336532651722,"Two men are playing soccer in the field."
4091,1,31,-2.4389333724975586,11.16439437866211,0.022034423455559515,"a boy swimming in the ocean"
4092,1,40,-7.475690841674805,-53.57419967651367,0.09717296353909463,"A man and woman are on a boat in the middle of the sea."
4093,1,37,-66.08524322509766,20.432538986206055,0.09761229221075116,"a dog runs far"
4094,1,16,-76.82645416259766,16.58501434326172,0.20183313911018946,"The group of people are scuba divers."
4095,1,40,-20.296825408935547,-47.30122756958008,0.09717296353909463,"A dog sells a woman a hat."
4096,1,30,-59.76161193847656,-2.4867889881134033,0.08552336532651722,"Two workers with leaf blowers blow leaves at each other for  fun"
4097,1,29,-33.622314453125,-36.547142028808594,0.02449230759921533,"Boy playing in the sandbox"
4098,1,30,-71.08275604248047,12.12731647491455,0.08552336532651722,"The people are walking on a busy sidewalk"
4099,1,20,-84.250244140625,43.09797286987305,0.4089042790519967,"The men are sleeping"
4100,1,29,-43.285770416259766,-34.41455078125,0.02449230759921533,"Guy sitting on fence."
4101,1,11,-0.3817284405231476,15.807393074035645,0.02169531157102342,"A fat woman is topless."
4102,1,24,3.5235671997070312,50.9925651550293,0.04510677240969364,"A boy is swimming in the ocean."
4103,1,36,-49.611568450927734,-0.2653762698173523,0.016123917231063458,"The man is chopping wood with a hammer."
4104,1,24,-39.75263595581055,42.605262756347656,0.04510677240969364,"A man with a walking stick is next to the street."
4105,1,15,-65.5356216430664,14.780061721801758,0.1926860317322397,"These two men are relaxing by the pool."
4106,1,0,-50.07081985473633,12.79757308959961,0.11677039336612427,"A cowboy is swimming in the arena"
4107,1,16,-76.18030548095703,21.319108963012695,0.20183313911018946,"A young woman drank a lot of soda."
4108,1,16,-74.70462799072266,21.156578063964844,0.20183313911018946,"The bubble machine makes candy."
4109,1,34,50.92939758300781,38.04594802856445,0.16493619498040352,"The two men are back at the office."
4110,1,13,-35.058223724365234,-33.15201950073242,0.07431389406480714,"People are playing baseball."
4111,1,17,22.022430419921875,19.269058227539062,0.0636117033774417,"the boy  was listening to music"
4112,1,44,73.22036743164062,-11.312718391418457,0.003022594515169542,"the musician is at home sleeping"
4113,1,16,-75.39012908935547,14.471258163452148,0.20183313911018946,"The basketball players are playing ball."
4114,1,35,24.00119972229004,-58.96443176269531,0.30177731098972427,"They bike around together laughing gleefully"
4115,1,48,-34.322505950927734,31.252628326416016,0.034952028771804915,"A dog is being groomed at a parlor."
4116,1,7,54.67997360229492,-21.773502349853516,0.01666067892473118,"The husband mows the lawn."
4117,1,36,-66.02385711669922,1.3250997066497803,0.016123917231063458,"The kid is standing on two hands in the street."
4118,1,31,-7.368838787078857,-23.375450134277344,0.022034423455559515,"The child is swimming at the pool."
4119,1,9,9.894328117370605,25.401525497436523,0.014865156261925215,"The child is dead."
4120,1,4,-7.211628437042236,-46.616085052490234,0.1230371509667819,"The girl runs through the grass outside her school."
4121,1,48,-36.09669876098633,31.246334075927734,0.034952028771804915,"A man in a gray shirt is outdoors."
4122,1,44,72.25592041015625,-4.794018745422363,0.003022594515169542,"a man is suntanning on a cave"
4123,1,21,71.84029388427734,-21.964252471923828,0.022495282249478218,"A girl is having a tea party in her room."
4124,1,36,-42.23228454589844,0.6634220480918884,0.016123917231063458,"The man is running around his house."
4125,1,13,-39.02800750732422,-42.91175079345703,0.07431389406480714,"both men were stuffing their faces"
4126,1,9,10.599837303161621,23.891813278198242,0.014865156261925215,"Three small dogs run on the moon"
4127,1,44,71.60630798339844,-23.05921173095703,0.003022594515169542,"The man is sleeping in his jail cell."
4128,1,32,-12.830609321594238,40.99829864501953,0.05501377028736134,"The women are angry."
4129,1,0,-49.73155975341797,24.160249710083008,0.11677039336612427,"A woman with a red hat sets up a camera on a tripod"
4130,1,29,-32.43232345581055,-24.755401611328125,0.02449230759921533,"The man is indoors."
4131,1,21,66.301513671875,-26.02851676940918,0.022495282249478218,"A woman grabs a man's crotch during a protest."
4132,1,33,57.26192092895508,-43.75147247314453,0.10551404392308991,"A dog and cow are chasing the horse."
4133,1,30,-76.82886505126953,3.1852831840515137,0.08552336532651722,"A young man is grilling fish in his underwear."
4134,1,36,-57.72496032714844,-24.052227020263672,0.016123917231063458,"People look their reflection in a regular mirror."
4135,1,0,-35.980220794677734,7.152210235595703,0.11677039336612427,"Two boys are playing together."
4136,1,15,-52.80329895019531,14.896971702575684,0.1926860317322397,"Four friends at the beach pose in the water."
4137,1,1,20.796863555908203,0.94391930103302,0.03635462497041419,"A woman is sitting at her desk."
4138,1,32,-19.406356811523438,22.231979370117188,0.05501377028736134,"A man is watching another man skateboard at a park."
4139,1,39,-46.621490478515625,1.6927664279937744,0.005859717055705719,"they can all see"
4140,1,15,-60.166526794433594,1.1435282230377197,0.1926860317322397,"A man throws rocks at a wall."
4141,1,15,-56.52848815917969,16.490184783935547,0.1926860317322397,"The building is being painted."
4142,1,9,11.541769027709961,27.68168067932129,0.014865156261925215,"a woman with two blue cars sits in a parking lot"
4143,1,10,17.327566146850586,-38.47236633300781,0.10939573623944455,"A man is yelling at his son about the broken television behind them."
4144,1,37,-68.90641784667969,28.4654541015625,0.09761229221075116,"Everyone is sleeping."
4145,1,1,32.947486877441406,2.9162302017211914,0.03635462497041419,"The girl in a blue dress is standing in the rain with an umbrella."
4146,1,19,41.35248565673828,-25.863197326660156,0.042899300987654314,"the woman is cooking in the kitchen"
4147,1,39,-46.709556579589844,-18.73134994506836,0.005859717055705719,"The women are driving down the road."
4148,1,2,-19.912986755371094,-35.30414962768555,0.03267798000000001,"A woman is tying her shoes"
4149,1,26,-22.943885803222656,-7.77416467666626,0.0021203172781065083,"the kid is on Saturn"
4150,1,0,-33.27274703979492,9.384038925170898,0.11677039336612427,"Man out for a jog."
4151,1,38,-79.8026351928711,26.028244018554688,0.2468011190405056,"the man is standing in the kitchen"
4152,1,38,-77.80970764160156,33.025901794433594,0.2468011190405056,"A boy is doing homework."
4153,1,26,1.1864627599716187,-1.033860683441162,0.0021203172781065083,"A man cooking at home."
4154,1,48,-32.47520065307617,48.54673385620117,0.034952028771804915,"Two men are getting ready to play basketball."
4155,1,36,-46.809043884277344,-25.929903030395508,0.016123917231063458,"A woman is measuring out wine from a barrel."
4156,1,0,-47.96358871459961,20.597288131713867,0.11677039336612427,"A man in a red t-shirt holding a wrench salutes the American flag."
4157,1,39,-36.062538146972656,-20.10207748413086,0.005859717055705719,"A lady is filming the party."
4158,1,0,-41.84166717529297,9.773953437805176,0.11677039336612427,"The woman is playing baseball."
4159,1,0,-22.828750610351562,20.527292251586914,0.11677039336612427,"the girl is wearing a black dress and a blue purse"
4160,1,4,-10.56429672241211,-50.62556838989258,0.1230371509667819,"The boy is not wet."
4161,1,26,-20.11789894104004,15.64597225189209,0.0021203172781065083,"A woman is in the shower."
4162,1,27,17.09156036376953,40.21487808227539,0.02927425684441197,"The person is taking a nap in their bed."
4163,1,29,-33.51128387451172,-15.841885566711426,0.02449230759921533,"The guy is hunting in the woods."
4164,1,48,-26.403024673461914,37.172542572021484,0.034952028771804915,"The stockings are white and purple."
4165,1,44,73.23579406738281,-3.2316391468048096,0.003022594515169542,"A nighttime scene of an apartment building."
4166,1,48,-51.42207717895508,13.3218355178833,0.034952028771804915,"the guy is dancing to Michael Jackson"
4167,1,40,42.12575912475586,-41.62534713745117,0.09717296353909463,"two women arm wrestle in a bar"
4168,1,14,-6.512147426605225,-28.086870193481445,0.05727677263949347,"A dad and his kid is fishing in the middle of the Pacific ocean."
4169,1,33,11.406695365905762,-43.23706817626953,0.10551404392308991,"People eat chunks of meat."
4170,1,48,-42.54961395263672,32.85972213745117,0.034952028771804915,"There is only one person present."
4171,1,0,-48.22633743286133,8.050561904907227,0.11677039336612427,"The group are celebrating Christmas."
4172,1,44,69.87895202636719,-4.683228015899658,0.003022594515169542,"A group of women are soaked from the rain."
4173,1,1,30.33506202697754,9.066431045532227,0.03635462497041419,"The two dogs are resting in the field."
4174,1,19,51.041351318359375,-27.650686264038086,0.042899300987654314,"A woman and her dog are eating breakfast."
4175,1,2,-21.555320739746094,-34.96649932861328,0.03267798000000001,"No one is windsurfing."
4176,1,9,13.736739158630371,28.110231399536133,0.014865156261925215,"The people are all running very fast in the Boston Marathon."
4177,1,9,-5.63402795791626,14.453954696655273,0.014865156261925215,"A man missing his legs sits in a wheelchair."
4178,1,18,43.79001998901367,-11.848424911499023,0.0731367992627824,"The woman is in a wheelchair."
4179,1,0,-47.558006286621094,27.92414093017578,0.11677039336612427,"Some firemen are putting out a fire."
4180,1,41,27.24241828918457,39.152244567871094,0.051006566874385394,"A woman is talking on the phone in her bedroom."
4181,1,32,-22.0013484954834,29.541141510009766,0.05501377028736134,"Two women are talking."
4182,1,9,19.66238784790039,30.90999412536621,0.014865156261925215,"A boy is pushing the scooter."
4183,1,12,-12.091255187988281,6.71373987197876,0.004959236198347104,"A child is playing in the grass near a storm drain."
4184,1,28,35.584251403808594,34.836639404296875,0.11858869372412995,"A child is sitting next to a computer desk."
4185,1,20,-84.28439331054688,42.590476989746094,0.4089042790519967,"A man is singing with a band."
4186,1,48,-45.86384582519531,24.963937759399414,0.034952028771804915,"A couple dancing to music"
4187,1,48,-45.94439697265625,32.94998550415039,0.034952028771804915,"A woman lays on a pool float."
4188,1,13,-43.93295669555664,-40.91017150878906,0.07431389406480714,"The boy is walking around"
4189,1,2,-24.81682014465332,-36.87221145629883,0.03267798000000001,"The girl is jumping in the air while she is at the beach."
4190,1,38,-78.35747528076172,23.90040397644043,0.2468011190405056,"boy swimming"
4191,1,45,39.539527893066406,-45.15449142456055,0.11434247999999997,"A man writes in a journal."
4192,1,49,56.069190979003906,-43.76228713989258,0.035666099720881174,"A few people walked in random directions."
4193,1,14,1.902374505996704,-32.528804779052734,0.05727677263949347,"The BMX rider is at home watching the X games."
4194,1,30,-61.76153564453125,-7.879895210266113,0.08552336532651722,"A soccer team is standing outside of a building."
4195,1,32,-25.762683868408203,27.496192932128906,0.05501377028736134,"Two young people are angry."
4196,1,13,-27.74020767211914,-36.8102912902832,0.07431389406480714,"A man in a colorful shirt and a lady in a white blouse give candy to people."
4197,1,39,-26.909820556640625,-32.12367630004883,0.005859717055705719,"The men are playing wind instruments."
4198,1,12,-1.956186294555664,14.386646270751953,0.004959236198347104,"a cat meows"
4199,1,30,-70.56620788574219,3.1712262630462646,0.08552336532651722,"Two men lie in the sand of a desert."
4200,1,26,-17.14589500427246,-13.234539985656738,0.0021203172781065083,"Two brothers swim in a lake near the mountains."
4201,1,26,-11.51777172088623,-5.372766494750977,0.0021203172781065083,"The tennis ball is clean."
4202,1,11,1.6878703832626343,11.834251403808594,0.02169531157102342,"a man alone at home"
4203,1,26,-8.040088653564453,-6.857236385345459,0.0021203172781065083,"The person is jumping on a trampoline."
4204,1,26,-1.5239924192428589,-0.11203712224960327,0.0021203172781065083,"Two small children are sitting down eating ice cream."
4205,1,0,-25.128665924072266,-0.6916020512580872,0.11677039336612427,"Kids are walking through a mall."
4206,1,24,4.8076491355896,55.831016540527344,0.04510677240969364,"A team of polo players are practicing with their horses."
4207,1,16,-75.79913330078125,18.46241569519043,0.20183313911018946,"The man is selling pirated DVDs"
4208,1,32,-17.620651245117188,40.86076354980469,0.05501377028736134,"The woman is frowning."
4209,1,19,40.10039138793945,-24.32276153564453,0.042899300987654314,"A biker rides next to the ocean."
4210,1,8,5.418463230133057,-59.86149978637695,0.18655425116342236,"Luchadores force all other athletes off a competition field with their furious grappling."
4211,1,33,8.853157043457031,-45.88383483886719,0.10551404392308991,"A gal is holding a stuffed dog."
4212,1,14,3.588567018508911,-21.026277542114258,0.05727677263949347,"Nobody has a trumpet"
4213,1,3,45.28261947631836,40.133121490478516,0.1327876620747111,"A kid looks out of a window."
4214,1,39,-45.62371063232422,-15.907241821289062,0.005859717055705719,"A child is being held by his mother at the mall."
4215,1,8,12.341055870056152,-48.76993942260742,0.18655425116342236,"The fighter plane is in Korea."
4216,1,1,23.635038375854492,4.6305646896362305,0.03635462497041419,"A couple is throwing food at passing cars."
4217,1,27,6.227142810821533,41.98604202270508,0.02927425684441197,"The ballerina is sleeping soundly."
4218,1,14,-9.02617073059082,-21.165149688720703,0.05727677263949347,"The man in the black hat is sitting on a park bench watching the kids swing."
4219,1,12,-9.08518123626709,9.299860954284668,0.004959236198347104,"The woman is standing."
4220,1,14,-5.65452766418457,-25.7817440032959,0.05727677263949347,"Dogs are chasing bunnies in a field."
4221,1,2,-21.27045440673828,-35.652957916259766,0.03267798000000001,"The performer is naked."
4222,1,39,-30.320438385009766,-8.877452850341797,0.005859717055705719,"Actors are on Broadway."
4223,1,49,56.14732360839844,-33.102684020996094,0.035666099720881174,"The group of adults are crying hysterially."
4224,1,20,-83.05784606933594,42.63553237915039,0.4089042790519967,"The young white girl is sitting by the sidewalk."
4225,1,15,-78.66770935058594,3.906698226928711,0.1926860317322397,"A Ferrari goes through the drive-thru."
4226,1,28,29.99489974975586,41.887962341308594,0.11858869372412995,"The man is running down the street."
4227,1,5,-76.08580017089844,35.0814208984375,0.06236804122448979,"The men are naked."
4228,1,20,-83.20287322998047,39.60197448730469,0.4089042790519967,"People shopping for junk at a flea market."
4229,1,37,-60.300743103027344,20.065412521362305,0.09761229221075116,"Three middle aged men work at desks."
4230,1,12,-32.41197967529297,16.855918884277344,0.004959236198347104,"Camel rider going over a bump."
4231,1,2,3.7674784660339355,-43.759708404541016,0.03267798000000001,"Three women are sitting on a blanket."
4232,1,12,-32.36906433105469,34.69948959350586,0.004959236198347104,"The people are seated next to a building."
4233,1,16,-73.12564849853516,14.382073402404785,0.20183313911018946,"The boy is in his room."
4234,1,36,-55.725467681884766,-23.38884925842285,0.016123917231063458,"Two people are hiking up a mountain."
4235,1,44,76.68238830566406,4.332154273986816,0.003022594515169542,"Children are sleeping."
4236,1,11,18.53302001953125,0.270305335521698,0.02169531157102342,"A woman is climbing a mountain."
4237,1,9,4.487434387207031,43.38174057006836,0.014865156261925215,"Two men are pointing guns at each other on a dusty trail."
4238,1,15,-69.26561737060547,11.787348747253418,0.1926860317322397,"people were chasing the white dressed angel"
4239,1,35,28.557897567749023,-57.96331787109375,0.30177731098972427,"nobody seen her when the angel came on earth"
4240,1,21,54.53731918334961,-32.753055572509766,0.022495282249478218,"Lady in red storms out of a cafe."
4241,1,39,-47.931495666503906,-15.874324798583984,0.005859717055705719,"A woman in a red jacket and sunglasses eats the camera"
4242,1,33,56.73462677001953,-45.108192443847656,0.10551404392308991,"The dogs are sitting still."
4243,1,21,66.67793273925781,-23.203384399414062,0.022495282249478218,"Two men enjoy a nice canadian maple syrup on their pancake breakfast."
4244,1,17,21.10421371459961,27.22557830810547,0.0636117033774417,"Students are inside of a movie theater"
4245,1,18,63.96874237060547,-14.454014778137207,0.0731367992627824,"There are twelve police cars in the photo."
4246,1,12,-17.364246368408203,11.675666809082031,0.004959236198347104,"A group of swimmers are sitting on an airplane on the way to their swimming competition."
4247,1,15,-70.45085906982422,13.314812660217285,0.1926860317322397,"A man in a white turban holds an empty basket."
4248,1,44,71.3289566040039,5.408239364624023,0.003022594515169542,"The person is sitting at home watching television."
4249,1,32,-15.09118366241455,32.04679489135742,0.05501377028736134,"Children playing in the park."
4250,1,32,-8.186427116394043,25.346139907836914,0.05501377028736134,"Three women play the drums"
4251,1,26,-11.594390869140625,-4.592328071594238,0.0021203172781065083,"two men are sitting by the pool next to machinery on the boat"
4252,1,44,75.84093475341797,3.808765172958374,0.003022594515169542,"A lady is eating sushi at her desk."
4253,1,15,-56.10530471801758,14.66076946258545,0.1926860317322397,"The fans are wearing blue and red for a sporting event."
4254,1,12,-29.33827018737793,14.341670036315918,0.004959236198347104,"The chef is at home fast asleep."
4255,1,9,2.8782904148101807,24.771949768066406,0.014865156261925215,"the crowd is on planet mars"
4256,1,14,0.9677836894989014,-23.785917282104492,0.05727677263949347,"The woman is playing the piano on the stage."
4257,1,30,-58.93075942993164,-1.6030694246292114,0.08552336532651722,"A man reading a book."
4258,1,30,-57.05159378051758,-2.839573860168457,0.08552336532651722,"A father is walking the dog with his children."
4259,1,35,24.367084503173828,-63.33841323852539,0.30177731098972427,"The bridge is metal"
4260,1,15,-67.08116912841797,0.06388182938098907,0.1926860317322397,"the woman is surfing"
4261,1,39,-36.980960845947266,-23.568275451660156,0.005859717055705719,"One of the men is actually sasquatch."
4262,1,21,51.185516357421875,-27.67924690246582,0.022495282249478218,"There are three men sitting at a poker table."
4263,1,15,-69.45600128173828,9.22530460357666,0.1926860317322397,"The officers are actually security guards."
4264,1,19,43.75083541870117,-21.43328285217285,0.042899300987654314,"The mall cops patrol a store."
4265,1,39,-37.49235153198242,-16.968862533569336,0.005859717055705719,"A man is feeding the birds by a blue mailbox"
4266,1,38,-81.46209716796875,27.407716751098633,0.2468011190405056,"A person is ice skating."
4267,1,48,-39.15078353881836,36.12821578979492,0.034952028771804915,"The snowboarder is sitting in a jacuzzi."
4268,1,39,-52.43174743652344,-16.68492889404297,0.005859717055705719,"The child is sitting on a bed."
4269,1,24,-43.52497100830078,39.48590850830078,0.04510677240969364,"The women are standing and frowning."
4270,1,14,-8.62143611907959,-15.989063262939453,0.05727677263949347,"People are moving a sofa."
4271,1,0,-46.30949401855469,8.956161499023438,0.11677039336612427,"A young girl with glasses holds two ice cream cones."
4272,1,48,-34.74829864501953,26.849241256713867,0.034952028771804915,"Four male humans crossing the road."
4273,1,26,1.6728205680847168,-2.6926543712615967,0.0021203172781065083,"the group is at home"
4274,1,15,-61.48627853393555,3.1476504802703857,0.1926860317322397,"The man is sitting on the curb with a woman."
4275,1,30,-56.31172180175781,-8.991047859191895,0.08552336532651722,"People are looking inside"
4276,1,41,16.820175170898438,46.04892349243164,0.051006566874385394,"The boy is asleep."
4277,1,19,42.67885971069336,-22.60323715209961,0.042899300987654314,"The man is sitting on a chair in his house."
4278,1,18,51.940242767333984,-6.786147117614746,0.0731367992627824,"The woman is wearing a bathing suit."
4279,1,24,-23.420557022094727,49.4549560546875,0.04510677240969364,"Two dogs sleep in a dog bed."
4280,1,38,-75.70153045654297,28.415796279907227,0.2468011190405056,"A happy couple share a picnic basket for a lunch date at the park."
4281,1,31,5.277464866638184,-15.89455509185791,0.022034423455559515,"Four men and a young boy are at the lake swimming."
4282,1,0,-49.01167297363281,5.532979488372803,0.11677039336612427,"Nobody is doing laundry at the laundromat."
4283,1,32,-18.91410255432129,45.24504470825195,0.05501377028736134,"Five foxes are looking at each other."
4284,1,9,-18.779237747192383,45.452816009521484,0.014865156261925215,"The man is last place in the race."
4285,1,32,-18.98201560974121,45.18503189086914,0.05501377028736134,"The children are studying fractions inside the classroom."
4286,1,16,-78.0152359008789,15.333227157592773,0.20183313911018946,"A girl rides a scooter through the grass."
